Voltage,Current,Vibration,Temperature,Humidity,Mic1,Mic2,label
1.47825,-0.1270270270270262,1.0,29.0,71.0,0.0132657764479517,0.0103201316669583,normal
2.14675,-0.1317567567567569,1.0,29.0,71.0,0.0103610157966613,0.0168635286390781,normal
1.3695,-0.1290540540540533,1.0,29.0,71.0,0.0163486190140247,0.009894193150103,normal
0.931125,-0.1162162162162166,1.0,29.0,71.0,0.0096168704330921,0.0135141108185052,normal
2.270875,-0.1364864864864852,1.0,29.0,71.0,0.0134121775627136,0.0102533660829067,normal
1.873125,-0.1222972972972979,1.0,29.0,71.0,0.0103088589385151,0.0164615418761968,normal
1.124625,-0.0750000000000004,1.0,29.0,71.0,0.0156438909471035,0.0102956900373101,normal
2.238125,-0.1452702702702701,1.0,29.0,71.0,0.0102513944730162,0.0142266862094402,normal
1.114625,-0.1344594594594581,1.0,29.0,71.0,0.013874695636332,0.0118248974904418,normal
1.1495,-0.0594594594594601,1.0,29.0,71.0,0.0122718727216124,0.0132732223719358,normal
1.732875,-0.1108108108108094,1.0,29.0,71.0,0.0129793751984834,0.0105116376653313,normal
2.290375,-0.1141891891891895,1.0,29.0,71.0,0.0104630105197429,0.0128674218431115,normal
2.305375,-0.1263513513513521,1.0,29.0,71.0,0.0124254431575536,0.0136921303346753,normal
0.927125,-0.1364864864864852,1.0,29.0,71.0,0.0136712798848748,0.0118366610258817,normal
2.258125,-0.1162162162162166,1.0,29.0,71.0,0.0118797253817319,0.0114518841728568,normal
1.02675,-0.1391891891891888,1.0,29.0,71.0,0.0117316832765936,0.012023800984025,normal
2.118,0.009459459459459,1.0,29.0,71.0,0.0116808349266648,0.0138310994952917,normal
1.015875,-0.0236486486486487,1.0,28.0,69.0,0.0010627383599057,0.0192461982369422,normal
2.23575,-0.0689189189189191,1.0,28.0,69.0,,0.0108207166194915,normal
1.478375,-0.0331081081081077,1.0,28.0,70.0,0.0109409112483263,0.0149438213557004,normal
0.915625,-0.1263513513513521,1.0,28.0,70.0,0.0143685890361666,0.0115394918248057,normal
1.83675,-0.1412162162162159,1.0,28.0,70.0,0.0113564077764749,0.0142531208693981,normal
2.203625,-0.1148648648648636,1.0,28.0,70.0,0.0138830691576004,0.0107346372678875,normal
2.246125,-0.1371621621621617,1.0,28.0,70.0,0.0110019538551568,0.0145482625812292,normal
0.93825,-0.1074324324324317,1.0,28.0,70.0,0.013962241820991,0.0115809645503759,normal
2.308375,-0.0945945945945949,1.0,28.0,70.0,0.0114945601671934,0.0126600889489054,normal
1.69825,-0.1114864864864859,1.0,28.0,70.0,0.0123005909845232,0.0105611300095915,normal
1.245,-0.1290540540540533,1.0,28.0,70.0,0.0108607495203614,0.0140997990965843,normal
1.623375,-0.1047297297297305,1.0,28.0,70.0,0.0140707762911915,0.0124208414927124,normal
2.270625,-0.0662162162162155,1.0,28.0,70.0,0.0124484933912754,0.0115435821935534,normal
1.02475,-0.1067567567567576,1.0,28.0,70.0,0.0113255502656102,0.0108936754986643,normal
1.806625,-0.1418918918918924,1.0,28.0,70.0,0.0113312602043151,0.0133917219936847,normal
1.241,0.0716216216216227,1.0,28.0,70.0,0.0134863341227173,0.013084284029901,normal
2.2895,-0.1148648648648636,1.0,28.0,70.0,0.0129622966051101,0.0132013922557234,normal
0.98425,-0.1270270270270262,1.0,28.0,70.0,0.0130620906129479,0.01140315271914,normal
1.54425,-0.1351351351351346,1.0,28.0,70.0,0.0118606807664036,0.0169893633574247,normal
0.93875,-0.0804054054054052,1.0,29.0,70.0,0.0163853522390127,0.0108213396742939,normal
1.97125,-0.1182432432432437,1.0,29.0,70.0,0.0112517550587654,0.0123688578605651,normal
0.929,-0.0675675675675661,1.0,29.0,70.0,0.0124856960028409,0.011612132191658,normal
2.0085,-0.1067567567567576,1.0,29.0,70.0,0.0117382574826478,0.0104066943749785,normal
0.917,-0.1175675675675672,1.0,29.0,70.0,0.0104862414300441,0.0124116372317075,normal
2.0835,-0.0682432432432426,1.0,29.0,70.0,0.0123289702460169,0.0146667277440428,normal
1.582375,-0.087162162162163,1.0,29.0,70.0,0.0146681247279047,0.0125128021463751,normal
0.914625,-0.0885135135135136,1.0,29.0,70.0,0.0121888937428593,0.0111382585018873,normal
1.87925,-0.1425675675675665,1.0,29.0,70.0,0.0112526202574372,0.013440896756947,normal
1.318375,-0.1087837837837823,1.0,29.0,70.0,0.0129864541813731,0.0130163626745343,normal
0.933625,-0.1331081081081075,1.0,29.0,70.0,0.0129783162847161,0.0133977774530649,normal
1.356,-0.1067567567567576,1.0,29.0,70.0,0.0128473602235317,0.0119030037894845,normal
2.3000000000000003,-0.1249999999999991,1.0,29.0,70.0,0.0126408925279974,0.0146590527147054,normal
1.206625,-0.087162162162163,1.0,29.0,70.0,0.0144754219800233,0.012161960825324,normal
2.295875,-0.0709459459459462,1.0,29.0,70.0,0.0119838239625096,0.0118801053613424,normal
0.95625,-0.1297297297297298,1.0,29.0,70.0,0.011678765527904,0.0121659748256206,normal
2.30575,-0.1114864864864859,1.0,29.0,70.0,0.012522442266345,0.0151455421000719,normal
1.088,-0.1060810810810811,1.0,29.0,70.0,0.014363613910973,0.0121943671256303,normal
0.921,-0.0999999999999997,1.0,29.0,70.0,0.0122612845152616,0.0120182512328028,normal
1.62975,-0.0939189189189184,1.0,29.0,70.0,0.0118229938670992,0.0128485299646854,normal
0.968625,-0.1209459459459449,1.0,29.0,70.0,0.0130100380629301,0.0155670307576656,normal
1.469125,-0.0621621621621613,1.0,29.0,70.0,0.015086998231709,0.0161608438938856,normal
0.935625,-0.1378378378378382,1.0,29.0,70.0,0.0167168099433183,0.01614735648036,normal
1.5245,-0.095270270270269,1.0,29.0,69.0,0.0151867996901273,0.0140451239421963,normal
1.995125,-0.1209459459459449,1.0,29.0,70.0,0.0136505747213959,0.0122204357758164,normal
2.288125,-0.113513513513513,1.0,29.0,70.0,0.0124938273802399,0.012226739898324,normal
1.34925,-0.113513513513513,1.0,29.0,70.0,0.0117494547739624,0.0138392783701419,normal
1.360125,-0.1736486486486472,1.0,29.0,70.0,0.0132812289521098,0.0122408010065555,normal
2.1565,-0.1398648648648653,1.0,29.0,70.0,0.0121955163776874,0.0117279607802629,normal
0.954125,-0.1141891891891895,1.0,29.0,70.0,0.0118837663903832,0.0123101472854614,normal
1.07725,-0.0993243243243232,1.0,29.0,70.0,0.0115974405780434,0.0126949800178408,normal
2.2695,-0.1162162162162166,1.0,29.0,70.0,0.0126521522179245,0.0113781783729791,normal
1.703875,-0.104054054054054,1.0,29.0,70.0,0.0113198067992925,0.0139529202133417,normal
1.08225,-0.124324324324325,1.0,29.0,70.0,0.0139103410765528,0.0126600544899702,normal
2.116625,-0.1594594594594599,1.0,29.0,70.0,0.0126395570114254,0.0152999153360724,normal
0.941125,-0.1101351351351353,1.0,29.0,70.0,0.0152415577322244,0.0217064954340457,normal
2.294,-0.1331081081081075,1.0,29.0,70.0,0.0210259053856134,0.014176377095282,normal
0.98525,-0.1344594594594581,1.0,29.0,70.0,0.0140968514606356,0.0124437669292092,normal
0.95425,-0.1101351351351353,1.0,29.0,70.0,0.0129347816109657,0.0139843095093965,normal
1.35925,-0.1425675675675665,1.0,29.0,70.0,0.0142370732501149,0.0113838594406843,normal
0.994625,-0.1101351351351353,1.0,29.0,70.0,0.0111264185979962,0.0150026008486747,normal
1.498125,0.0148648648648662,1.0,29.0,70.0,0.014801537618041,0.0122730629518628,normal
2.008625,-0.1236486486486485,1.0,29.0,70.0,0.0118628535419702,0.0120529765263199,normal
1.115625,-0.1290540540540533,1.0,29.0,70.0,0.0118522318080067,0.0104033593088388,normal
0.92075,-0.1344594594594581,1.0,29.0,70.0,0.0100946612656116,0.0147754903882741,normal
1.336,-0.1101351351351353,1.0,29.0,70.0,0.0146872801706194,0.0112810265272855,normal
2.25625,-0.0945945945945949,1.0,29.0,70.0,0.0112276934087276,0.0129266371950507,normal
1.7475,-0.0891891891891877,1.0,29.0,70.0,0.0126931741833686,0.0119296330958604,normal
1.14875,-0.1412162162162159,1.0,29.0,69.0,0.0010513893794268,0.0118986377492547,normal
1.668875,-0.0817567567567558,1.0,29.0,70.0,,0.0097118001431226,normal
2.258625,-0.0777027027027016,1.0,29.0,70.0,0.0100369965657591,0.0113371554762125,normal
1.24675,-0.0851351351351359,1.0,29.0,70.0,0.0111678140237927,0.0125543363392353,normal
1.006375,-0.2013513513513501,1.0,29.0,70.0,0.0124320238828659,0.0107959220185875,normal
1.803,-0.1385135135135123,1.0,29.0,71.0,0.0109248710796237,0.0100499503314495,normal
1.284,-0.1364864864864852,1.0,29.0,71.0,0.0102924024686217,0.011023080907762,normal
1.09625,-0.0959459459459455,1.0,29.0,71.0,0.0109325032681226,0.0143391443416476,normal
2.0455,-0.0797297297297287,1.0,29.0,71.0,0.0141171822324395,0.010209223255515,normal
2.2411250000000003,-0.1155405405405401,1.0,29.0,71.0,0.010001502931118,0.0127090280875563,normal
0.947125,-0.1222972972972979,1.0,29.0,71.0,0.0127593511715531,0.0115530351176857,normal
1.59125,-0.1290540540540533,1.0,29.0,71.0,0.0112253548577427,0.0155185693874955,normal
1.809,-0.1364864864864852,1.0,29.0,70.0,0.0156205436214804,0.0125248776748776,normal
0.908875,-0.08581081081081,1.0,29.0,70.0,0.0121331457048654,0.0095875645056366,normal
0.9785,-0.1189189189189178,1.0,29.0,70.0,0.009374619461596,0.0144532360136508,normal
2.140125,-0.0885135135135136,1.0,29.0,70.0,0.0144103933125734,0.0111198304221034,normal
2.022,-0.1297297297297298,1.0,29.0,70.0,0.0109299914911389,0.0138810826465487,normal
0.908,-0.1141891891891895,1.0,29.0,71.0,0.0131640378385782,0.0094209425151348,normal
1.2455,-0.1256756756756756,1.0,29.0,71.0,0.0091814175248146,0.014196528121829,normal
2.138875,-0.0918918918918913,1.0,29.0,71.0,0.0138358743861317,0.012181282043457,normal
0.941,-0.1310810810810804,1.0,29.0,71.0,0.011868542060256,0.0128577686846256,normal
1.266625,-0.1547297297297292,1.0,29.0,71.0,0.0121755860745906,0.0115410629659891,normal
2.1315,-0.1249999999999991,1.0,29.0,71.0,0.0116380201652646,0.0120492530986666,normal
1.909,-0.1249999999999991,1.0,29.0,71.0,0.0117589626461267,0.0133130755275487,normal
1.232625,-0.1364864864864852,1.0,29.0,70.0,0.0132914436981081,0.0110927727073431,normal
2.2763750000000003,-0.1391891891891888,1.0,29.0,70.0,0.010956322774291,0.0106295840814709,normal
1.565875,-0.1047297297297305,1.0,29.0,70.0,0.0103564066812396,0.011519880965352,normal
1.291125,-0.1054054054054046,1.0,29.0,70.0,0.0113018844276666,0.014506478793919,normal
2.3005,-0.1364864864864852,1.0,29.0,70.0,0.0145076625049114,0.0107753900811076,normal
1.668,-0.1317567567567569,1.0,29.0,70.0,0.0105636976659297,0.0127419680356979,normal
1.34775,-0.122972972972972,1.0,29.0,70.0,0.0126449484378099,0.0104846842586994,normal
1.631,-0.1141891891891895,1.0,29.0,70.0,0.0105954194441437,0.0165055189281702,normal
0.9155,-0.132432432432431,1.0,29.0,70.0,0.0162944011390209,0.0103021394461393,normal
1.077125,-0.1425675675675665,1.0,29.0,70.0,0.0102407373487949,0.0130583820864558,normal
2.242125,-0.1364864864864852,1.0,29.0,70.0,0.0130303828045725,0.0111568393185734,normal
0.914625,-0.122972972972972,1.0,29.0,70.0,0.0113835409283638,0.0145850013941526,normal
1.638625,-0.1101351351351353,1.0,29.0,70.0,0.0144404545426368,0.0105343842878937,normal
1.337875,-0.1222972972972979,1.0,29.0,70.0,0.0107469419017434,0.0113517018035054,normal
1.984,-0.087162162162163,1.0,29.0,70.0,0.0110826278105378,0.0121083576232194,normal
1.482125,-0.1277027027027027,1.0,29.0,70.0,0.0122236739844083,0.0126369278877973,normal
1.202,-0.0567567567567565,1.0,29.0,70.0,0.0125338602811098,0.01002440135926,normal
2.146125,-0.096621621621622,1.0,29.0,70.0,0.0100022638216614,0.0096020065248012,normal
2.128,0.0243243243243252,1.0,29.0,70.0,0.0092289168387651,0.0126682622358202,normal
1.46175,-0.1249999999999991,1.0,29.0,70.0,0.0128003526479005,0.0112261641770601,normal
0.991,-0.1108108108108094,1.0,29.0,70.0,0.0108234640210866,0.0119117507711052,normal
2.143875,-0.1317567567567569,1.0,29.0,70.0,0.0120221339166164,0.0098949540406465,normal
1.7815,-0.1418918918918924,1.0,29.0,70.0,0.009950959123671,0.0132003054022789,normal
0.93425,-0.1263513513513521,1.0,29.0,70.0,0.0131286000832915,0.0122450087219476,normal
2.278,-0.124324324324325,1.0,29.0,70.0,0.0122965145856142,0.0112042073160409,normal
1.81125,-0.1851351351351357,1.0,29.0,70.0,0.0107159400358796,0.010602000169456,normal
1.201625,-0.1108108108108094,1.0,29.0,70.0,0.0106059312820434,0.0115737812593579,normal
2.307875,-0.132432432432431,1.0,29.0,70.0,0.0113618467003107,0.0123856803402304,normal
1.1015,-0.1297297297297298,1.0,29.0,70.0,0.0124189592897892,0.0100450376048684,normal
2.30925,-0.1385135135135123,1.0,29.0,70.0,0.0096005881205201,0.0122729586437344,normal
2.019375,-0.1500000000000008,1.0,29.0,70.0,0.0121576152741909,0.0117429215461015,normal
2.294125,-0.1263513513513521,1.0,29.0,70.0,0.0115228909999132,0.0097053367644548,normal
1.22625,-0.143243243243243,1.0,29.0,70.0,0.0104420082643628,0.0122461710125207,normal
0.92275,-0.0939189189189184,1.0,29.0,70.0,0.0123121887445449,0.0125643983483314,normal
1.664375,-0.1094594594594588,1.0,29.0,70.0,0.0122772632166743,0.0102946311235427,normal
1.264125,-0.1189189189189178,1.0,29.0,70.0,0.0103063881397247,0.0103831253945827,normal
1.433,-0.1108108108108094,1.0,29.0,70.0,0.0103590013459324,0.011250696144998,normal
1.96875,0.0128378378378391,1.0,29.0,69.0,0.0109662944450974,0.0100570991635322,normal
1.98725,-0.1249999999999991,1.0,29.0,70.0,0.009976009838283,0.0135958231985569,normal
1.274125,0.0101351351351355,1.0,28.0,69.0,0.0009088079677894,0.0114430952817201,normal
2.243125,-0.122972972972972,1.0,28.0,69.0,,0.0102236373350024,normal
1.156125,-0.124324324324325,1.0,28.0,70.0,0.0102729015052318,0.0160582661628723,normal
1.19075,-0.133783783783784,1.0,28.0,70.0,0.0160353686660528,0.0116995675489306,normal
0.9435,-0.1459459459459466,1.0,28.0,70.0,0.0116592440754175,0.0137468539178371,normal
1.551,-0.1216216216216214,1.0,28.0,70.0,0.0137486951425671,0.0112126702442765,normal
2.110125,-0.132432432432431,1.0,28.0,70.0,0.0111306468024849,0.0161791462451219,normal
1.3975,-0.1094594594594588,1.0,28.0,70.0,0.0152518339455127,0.011894229799509,normal
0.9175,-0.1310810810810804,1.0,28.0,71.0,0.0119652086868882,0.0135548077523708,normal
2.045125,-0.1290540540540533,1.0,28.0,71.0,0.0132741294801235,0.0112300813198089,normal
0.96525,-0.0972972972972961,1.0,28.0,71.0,0.0114598907530307,0.0157024003565311,normal
2.1982500000000003,-0.1425675675675665,1.0,28.0,71.0,0.0158376060426235,0.0110851814970374,normal
1.714,-0.1168918918918907,1.0,28.0,71.0,0.0112731931731104,0.012592258863151,normal
1.518875,-0.1202702702702708,1.0,28.0,71.0,0.0123801371082663,0.0116133848205208,normal
1.37,-0.1013513513513503,1.0,28.0,71.0,0.012146508321166,0.015293825417757,normal
0.91,-0.0695945945945932,1.0,28.0,70.0,0.0150102749466896,0.0134064685553312,normal
1.1595,-0.1540540540540527,1.0,28.0,70.0,0.0127863669767975,0.0138220889493823,normal
1.804375,-0.1283783783783792,1.0,28.0,71.0,0.0137179624289274,0.0121066207066178,normal
1.483875,-0.161486486486487,1.0,29.0,71.0,0.0115113761276006,0.0117889270186424,normal
0.993125,-0.1222972972972979,1.0,29.0,71.0,0.0120069235563278,0.0124814817681908,normal
2.29125,-0.124324324324325,1.0,29.0,71.0,0.0123098017647862,0.0125947706401348,normal
1.828375,-0.1398648648648653,1.0,29.0,71.0,0.0124842710793018,0.012590292841196,normal
0.926875,-0.0804054054054052,1.0,29.0,71.0,0.0122160892933607,0.0111766308546066,normal
1.322375,-0.1513513513513515,1.0,29.0,71.0,0.0112771587446331,0.0155292050912976,normal
1.90475,-0.0979729729729726,1.0,29.0,71.0,0.0146296499297022,0.0115861753001809,normal
2.29125,-0.1398648648648653,1.0,29.0,71.0,0.0114970440044999,0.0122868539765477,normal
0.9125,-0.0743243243243239,1.0,29.0,71.0,0.0120769962668418,0.0125353960320353,normal
2.2455,-0.0986486486486491,1.0,29.0,71.0,0.0127067025750875,0.0142504908144474,normal
2.2725,-0.1081081081081082,1.0,29.0,71.0,0.013405043631792,0.01141491625458,normal
0.9295,-0.1331081081081075,1.0,29.0,71.0,0.0113163404166698,0.0133020170032978,normal
1.4115,-0.1777027027027014,1.0,29.0,71.0,0.0124818412587046,0.0128583358600735,normal
2.207125,-0.1317567567567569,1.0,29.0,71.0,0.0126795349642634,0.0128880850970745,normal
1.374375,-0.096621621621622,1.0,29.0,71.0,0.0125111900269985,0.010696611367166,normal
1.618875,-0.1317567567567569,1.0,29.0,71.0,0.0111124953255057,0.0120616955682635,normal
0.944125,-0.1222972972972979,1.0,29.0,71.0,0.0118724517524242,0.0126363392919301,normal
2.23425,-0.0898648648648642,1.0,29.0,71.0,0.0127532472833991,0.013814995996654,normal
1.4545,-0.1087837837837823,1.0,29.0,71.0,0.0136534264311194,0.0118687776848673,normal
0.917875,-0.1662162162162153,1.0,29.0,71.0,0.0116908550262451,0.0120275169610977,normal
2.174125,-0.1175675675675672,1.0,29.0,71.0,0.0121436780318617,0.0135530019178986,normal
0.92525,-0.1358108108108111,1.0,29.0,71.0,0.0134436162188649,0.011440341360867,normal
2.122,-0.1236486486486485,1.0,29.0,71.0,0.0111668035387992,0.011295891366899,normal
0.935625,-0.0972972972972961,1.0,29.0,71.0,0.011764463968575,0.0121014518663287,normal
1.79925,-0.1155405405405401,1.0,29.0,70.0,0.0123287206515669,0.0113496324047446,normal
0.94,-0.1155405405405401,1.0,29.0,70.0,0.0112622044980525,0.0165368728339672,normal
1.771875,-0.1054054054054046,1.0,29.0,70.0,0.0163590628653764,0.0141991721466183,normal
2.1685,-0.1141891891891895,1.0,29.0,70.0,0.0140185570344328,0.0140798902139067,normal
1.168,-0.1533783783783786,1.0,29.0,70.0,0.0137624451890587,0.0117379389703273,normal
2.212,-0.1189189189189178,1.0,29.0,71.0,0.0113010741770267,0.0138106923550367,normal
0.91375,-0.1033783783783775,1.0,29.0,71.0,0.0138403587043285,0.0134758772328495,normal
0.91925,-0.1655405405405412,1.0,29.0,71.0,0.0131472358480095,0.0112836984917521,normal
2.174125,-0.122972972972972,1.0,29.0,71.0,0.01146952342242,0.0112108225002884,normal
1.618875,-0.113513513513513,1.0,29.0,71.0,0.0110766002908349,0.0146854948252439,normal
2.25225,-0.1128378378378365,1.0,29.0,71.0,0.0144210439175367,0.0109869372099637,normal
0.92025,-0.1297297297297298,1.0,29.0,71.0,0.011130784638226,0.0136505477130413,normal
1.949875,-0.133783783783784,1.0,29.0,71.0,0.0140503272414207,0.0138262342661619,normal
0.944875,-0.1290540540540533,1.0,29.0,71.0,0.0136987389996647,0.0175221897661685,normal
2.06775,-0.1621621621621611,1.0,29.0,71.0,0.0172182880342006,0.0113987307995557,normal
2.231875,-0.1256756756756756,1.0,29.0,71.0,0.0116444556042552,0.0122978435829281,normal
1.16125,-0.1344594594594581,1.0,29.0,71.0,0.0126517778262496,0.0109473196789622,normal
1.38975,-0.0891891891891877,1.0,29.0,71.0,0.0107302712276577,0.0146250333636999,normal
2.033625,-0.0905405405405407,1.0,29.0,71.0,0.0147149330005049,0.0104733426123857,normal
0.91275,-0.1162162162162166,1.0,29.0,71.0,0.010109975002706,0.0117505751550197,normal
1.854625,-0.1175675675675672,1.0,29.0,71.0,0.0119821149855852,0.011792691424489,normal
2.308375,-0.1256756756756756,1.0,29.0,70.0,0.0117103904485702,0.0101622911170125,normal
1.80475,-0.066891891891892,1.0,29.0,70.0,0.010425254702568,0.0149500221014022,normal
1.562375,-0.0385135135135125,1.0,28.0,69.0,0.0010210240725427,0.0083203930407762,normal
2.056625,-0.1459459459459466,1.0,28.0,69.0,,0.010393657721579,normal
1.492,-0.1168918918918907,1.0,28.0,70.0,,0.0097452523186802,normal
1.061375,-0.1121621621621624,1.0,28.0,70.0,0.0096698785200715,0.0100787244737148,normal
2.30875,-0.1358108108108111,1.0,28.0,70.0,0.0099487854167819,0.0096947150304913,normal
1.58925,-0.1540540540540527,1.0,28.0,70.0,0.0098531572148203,0.0073954542167484,normal
1.12925,-0.113513513513513,1.0,28.0,70.0,0.0073361280374228,0.0094204926863312,normal
2.303375,-0.0364864864864854,1.0,28.0,70.0,0.0093571180477738,0.0082040457054972,normal
1.179125,-0.0844594594594594,1.0,28.0,70.0,0.0081135099753737,0.0083061791956424,normal
2.300875,-0.1195945945945943,1.0,28.0,70.0,0.008615119382739,0.0127760972827672,normal
2.307375,-0.1412162162162159,1.0,28.0,70.0,0.0125976633280515,0.0089270006865262,normal
1.169875,-0.1452702702702701,1.0,28.0,70.0,0.0088341403752565,0.0093736508861184,normal
2.253625,-0.0986486486486491,1.0,28.0,70.0,0.0093907220289111,0.0078033516183495,normal
0.918,-0.1006756756756762,1.0,28.0,70.0,0.0078979423269629,0.0074968817643821,normal
1.533875,-0.0750000000000004,1.0,28.0,70.0,0.0076018180698156,0.0086669158190488,normal
